price;state;country;nombre_de_chambre;surface_living;surface_lot;condition;date
650000;Mercer Island;USA;3.0;1380.0;4500.0;5.0;03/07/2014
715000;Seattle;USA;4.0;2080.0;3500.0;5.0;03/07/2014
529950;Seattle;USA;2.0;1240.0;3000.0;3.0;03/07/2014
265000;Renton;USA;2.0;1020.0;7920.0;3.0;03/07/2014
1755000;Seattle;USA;2.0;2360.0;11340.0;3.0;03/07/2014
1140000;Sammamish;USA;3.0;2780.0;33503.0;4.0;03/07/2014
610000;Bellevue;USA;3.0;2300.0;13418.0;3.0;03/07/2014
554729;Seattle;USA;3.0;2020.0;8555.0;4.0;03/07/2014
395000;Burien;USA;4.0;1840.0;1562.0;3.0;03/07/2014
341000;Seattle;USA;3.0;1390.0;1484.0;3.0;03/07/2014
264500;Federal Way;USA;4.0;2060.0;7283.0;3.0;03/07/2014
395000;Kent;USA;5.0;2640.0;6895.0;3.0;03/07/2014
640000;Bellevue;USA;3.0;1980.0;6250.0;5.0;03/07/2014
430000;Seattle;USA;4.0;1810.0;7500.0;2.0;03/07/2014
410000;Kirkland;USA;4.0;1700.0;9000.0;5.0;03/07/2014
220000;Seattle;USA;3.0;1200.0;7280.0;4.0;03/07/2014
1625000;Seattle;USA;4.0;2980.0;8051.0;4.0;03/07/2014
405500;Seattle;USA;2.0;1350.0;4614.0;3.0;03/07/2014
633000;Seattle;USA;2.0;2360.0;11340.0;3.0;03/07/2014
295950;Shoreline;USA;2.0;1190.0;27007.0;4.0;03/07/2014
1042030;Bellevue;USA;4.0;4110.0;43560.0;4.0;03/07/2014
605000;Bellevue;USA;4.0;2800.0;9538.0;3.0;03/07/2014
255000;Seattle;USA;2.0;920.0;1598.0;3.0;03/07/2014
474000;Redmond;USA;2.0;1530.0;3503.0;4.0;03/07/2014
370000;Seattle;USA;2.0;860.0;5040.0;3.0;03/07/2014
288000;Maple Valley;USA;3.0;1520.0;9030.0;3.0;03/07/2014
100000;Kent;USA;2.0;660.0;5240.0;4.0;03/07/2014
1150000;Kirkland;USA;4.0;3580.0;9316.0;3.0;03/07/2014
600000;Redmond;USA;4.0;3000.0;5470.0;3.0;03/07/2014
515000;Bothell;USA;5.0;2740.0;5616.0;5.0;03/07/2014
345000;Burien;USA;4.0;2040.0;21781.0;3.0;03/07/2014
975000;Seattle;USA;5.0;2520.0;16100.0;4.0;03/07/2014
850000;Mercer Island;USA;3.0;2470.0;7410.0;5.0;03/07/2014
439990;Seattle;USA;3.0;1930.0;1348.0;3.0;03/07/2014
554950;Renton;USA;3.0;2950.0;78843.0;3.0;03/07/2014
605000;Snoqualmie;USA;4.0;2610.0;5140.0;3.0;03/07/2014
609000;Seattle;USA;3.0;1630.0;7700.0;3.0;03/07/2014
425000;Seattle;USA;3.0;1400.0;6956.0;4.0;03/07/2014
399900;Issaquah;USA;3.0;1410.0;8053.0;4.0;03/07/2014
1025000;Renton;USA;4.0;4370.0;10860.0;3.0;03/07/2014
2351960;Mercer Island;USA;4.0;5010.0;34460.0;3.0;03/07/2014
519995;Renton;USA;3.0;2590.0;15229.0;3.0;03/07/2014
625000;Kirkland;USA;3.0;1300.0;6710.0;4.0;04/07/2014
600000;Issaquah;USA;3.0;2320.0;10960.0;3.0;04/07/2014
1200000;Seattle;USA;4.0;2700.0;8810.0;3.0;05/07/2014
1738000;Seattle;USA;4.0;2920.0;33976.0;5.0;05/07/2014
671000;Seattle;USA;4.0;3130.0;10849.0;3.0;05/07/2014
459500;Seattle;USA;4.0;1470.0;8395.0;4.0;05/07/2014
499000;Seattle;USA;4.0;1540.0;115434.0;4.0;05/07/2014
1280000;Seattle;USA;4.0;3160.0;13194.0;5.0;06/07/2014
395000;Kirkland;USA;3.0;1480.0;8394.0;4.0;06/07/2014
861990;Redmond;USA;5.0;3595.0;5639.0;3.0;07/07/2014
382500;Seattle;USA;2.0;1190.0;27007.0;4.0;07/07/2014
404950;Auburn;USA;3.0;2340.0;5957.0;3.0;07/07/2014
530000;Seattle;USA;2.0;1320.0;8830.0;3.0;07/07/2014
195000;Issaquah;USA;2.0;1190.0;27007.0;4.0;07/07/2014
747500;Kenmore;USA;4.0;2350.0;18600.0;4.0;07/07/2014
199990;Federal Way;USA;3.0;1100.0;8560.0;3.0;07/07/2014
548800;Seattle;USA;4.0;1660.0;8063.0;4.0;07/07/2014
870000;Sammamish;USA;4.0;3040.0;36246.0;3.0;07/07/2014
588000;Seattle;USA;3.0;1860.0;7440.0;5.0;07/07/2014
775000;Woodinville;USA;4.0;4100.0;241322.0;3.0;07/07/2014
670000;Issaquah;USA;6.0;4050.0;36171.0;4.0;07/07/2014
445000;Seattle;USA;2.0;1240.0;3000.0;3.0;07/07/2014
300000;Renton;USA;3.0;2200.0;5000.0;3.0;07/07/2014
480000;Bellevue;USA;3.0;1680.0;1570.0;3.0;07/07/2014
300000;Seattle;USA;2.0;930.0;7740.0;3.0;07/07/2014
360000;Tukwila;USA;3.0;1800.0;12196.0;4.0;07/07/2014
527000;Seattle;USA;4.0;3000.0;5470.0;3.0;07/07/2014
875000;Bellevue;USA;3.0;1820.0;8008.0;3.0;07/07/2014
266000;Federal Way;USA;4.0;1995.0;7102.0;4.0;07/07/2014
866000;Redmond;USA;4.0;3990.0;9786.0;3.0;07/07/2014
335950;Seattle;USA;2.0;800.0;6500.0;4.0;07/07/2014
215000;Federal Way;USA;3.0;960.0;8106.0;3.0;07/07/2014
481000;Renton;USA;4.0;2286.0;8269.0;3.0;07/07/2014
320000;Kenmore;USA;3.0;2220.0;4000.0;3.0;07/07/2014
295000;Enumclaw;USA;4.0;1940.0;6206.0;3.0;07/07/2014
295000;Seattle;USA;3.0;1640.0;2808.0;4.0;07/07/2014
320000;Woodinville;USA;4.0;1120.0;5427.0;3.0;07/07/2014
780000;Seattle;USA;4.0;2600.0;5390.0;4.0;07/07/2014
437500;Seattle;USA;3.0;1490.0;8102.0;4.0;07/07/2014
443000;Seattle;USA;3.0;1650.0;6400.0;4.0;07/07/2014
575000;Sammamish;USA;4.0;2400.0;6137.0;3.0;07/07/2014
245000;Seattle;USA;5.0;1500.0;7112.0;5.0;07/07/2014
450000;Kenmore;USA;2.0;1990.0;4000.0;5.0;07/07/2014
536000;Seattle;USA;2.0;1130.0;746.0;3.0;07/07/2014
685000;Redmond;USA;4.0;2030.0;9300.0;4.0;07/07/2014
373000;Shoreline;USA;4.0;1590.0;131551.0;4.0;07/07/2014
450000;Redmond;USA;3.0;1480.0;8394.0;4.0;07/07/2014
645000;Sammamish;USA;4.0;2690.0;18653.0;3.0;07/07/2014
1275000;Bellevue;USA;5.0;3870.0;8225.0;3.0;07/07/2014
230000;Renton;USA;3.0;1390.0;1484.0;3.0;07/07/2014
593000;Issaquah;USA;4.0;1830.0;8734.0;4.0;07/07/2014
558000;Seattle;USA;4.0;1580.0;5340.0;3.0;07/07/2014
538250;Des Moines;USA;3.0;2590.0;15229.0;3.0;07/07/2014
475000;Kirkland;USA;4.0;2510.0;4543.0;3.0;07/07/2014
209950;Auburn;USA;3.0;1180.0;7793.0;4.0;07/07/2014
410000;Sammamish;USA;3.0;1450.0;7200.0;3.0;07/07/2014
1636000;Seattle;USA;4.0;3110.0;108464.0;4.0;07/07/2014
670000;Snoqualmie;USA;3.0;2860.0;43821.0;4.0;07/07/2014
821000;Mercer Island;USA;3.0;2760.0;17377.0;3.0;07/07/2014
665000;Kirkland;USA;4.0;2800.0;9538.0;3.0;07/07/2014
339000;Snoqualmie;USA;3.0;1450.0;7200.0;3.0;07/07/2014
631500;Seattle;USA;4.0;2530.0;8169.0;3.0;07/07/2014
570000;Seattle;USA;3.0;1640.0;2808.0;4.0;07/07/2014
437000;Woodinville;USA;3.0;2220.0;4000.0;3.0;07/07/2014
542500;Redmond;USA;4.0;2040.0;21781.0;3.0;07/07/2014
229500;Auburn;USA;3.0;1230.0;6000.0;4.0;07/07/2014
170500;Renton;USA;3.0;1060.0;7920.0;4.0;07/07/2014
391500;North Bend;USA;3.0;1920.0;8223.0;4.0;07/07/2014
296475;Maple Valley;USA;3.0;1520.0;9030.0;3.0;07/07/2014
1450000;Seattle;USA;4.0;3770.0;4103.0;5.0;07/07/2014
888550;Redmond;USA;3.0;3540.0;38322.0;3.0;07/07/2014
1360000;Redmond;USA;5.0;5430.0;10327.0;3.0;07/07/2014
328000;Auburn;USA;3.0;2250.0;14274.0;4.0;07/07/2014
300000;Kent;USA;4.0;2090.0;6630.0;3.0;07/07/2014
500000;Seattle;USA;3.0;1720.0;7885.0;3.0;07/07/2014
494815;Issaquah;USA;5.0;1910.0;7200.0;4.0;07/07/2014
378000;Seattle;USA;3.0;1601.0;2491.0;3.0;07/07/2014
505000;Seattle;USA;3.0;1060.0;7920.0;4.0;07/07/2014
680000;Issaquah;USA;4.0;2330.0;3920.0;3.0;07/07/2014
351999;Maple Valley;USA;4.0;2370.0;3672.0;5.0;07/07/2014
510000;Seattle;USA;3.0;1420.0;1237.0;3.0;07/07/2014
1300000;Seattle;USA;2.0;2360.0;11340.0;3.0;07/07/2014
374000;Seattle;USA;2.0;1260.0;1575.0;3.0;07/07/2014
509900;Renton;USA;3.0;3030.0;9053.0;3.0;07/07/2014
230000;Seattle;USA;3.0;1140.0;10400.0;4.0;07/07/2014
527700;Bellevue;USA;3.0;2820.0;8159.0;3.0;08/07/2014
438000;Seattle;USA;3.0;1270.0;1413.0;3.0;08/07/2014
900000;Sammamish;USA;4.0;3180.0;31931.0;4.0;08/07/2014
1131000;Normandy Park;USA;4.0;2790.0;17476.0;3.0;08/07/2014
439000;Bothell;USA;4.0;2570.0;5250.0;3.0;08/07/2014
315000;Seattle;USA;2.0;1080.0;2674.0;4.0;08/07/2014
765000;Sammamish;USA;4.0;3010.0;7221.0;3.0;08/07/2014
332000;Auburn;USA;3.0;2120.0;13090.0;3.0;08/07/2014
600000;Woodinville;USA;4.0;1900.0;7200.0;3.0;08/07/2014
378500;Auburn;USA;3.0;2860.0;43821.0;4.0;08/07/2014
190000;Federal Way;USA;2.0;910.0;9612.0;4.0;08/07/2014
645000;Sammamish;USA;5.0;2850.0;209523.0;4.0;08/07/2014
780000;Seattle;USA;3.0;2560.0;14680.0;3.0;08/07/2014
370000;North Bend;USA;3.0;1570.0;7200.0;4.0;08/07/2014
875000;Sammamish;USA;4.0;3110.0;108464.0;4.0;08/07/2014
1049000;Issaquah;USA;4.0;4740.0;126759.0;4.0;08/07/2014
479000;Bellevue;USA;3.0;1340.0;13750.0;4.0;08/07/2014
245000;Federal Way;USA;4.0;2600.0;5390.0;4.0;08/07/2014
542000;Redmond;USA;3.0;1070.0;8179.0;3.0;08/07/2014
557500;Redmond;USA;3.0;1820.0;8008.0;3.0;08/07/2014
480000;Seattle;USA;3.0;1060.0;7920.0;4.0;08/07/2014
330000;Seattle;USA;3.0;2220.0;4000.0;3.0;08/07/2014
160000;SeaTac;USA;2.0;1350.0;4614.0;3.0;08/07/2014
695500;Redmond;USA;4.0;2510.0;4543.0;3.0;08/07/2014
235500;Federal Way;USA;3.0;2340.0;5957.0;3.0;08/07/2014
326500;Seattle;USA;3.0;1060.0;7920.0;4.0;08/07/2014
300000;Kent;USA;3.0;2200.0;5000.0;3.0;08/07/2014
267000;Seattle;USA;3.0;1400.0;6956.0;4.0;08/07/2014
292600;Renton;USA;3.0;1520.0;9030.0;3.0;08/07/2014
362000;Seattle;USA;4.0;1810.0;7500.0;2.0;08/07/2014
1087500;Mercer Island;USA;2.0;2360.0;11340.0;3.0;08/07/2014
357562;Issaquah;USA;2.0;1210.0;7507.0;3.0;08/07/2014
789900;Bellevue;USA;3.0;3420.0;25150.0;4.0;08/07/2014
513000;Issaquah;USA;4.0;1810.0;7500.0;2.0;08/07/2014
336000;Renton;USA;3.0;2760.0;17377.0;3.0;08/07/2014
560000;Kirkland;USA;3.0;1950.0;5689.0;3.0;08/07/2014
1150000;Bellevue;USA;3.0;3830.0;48743.0;3.0;08/07/2014
410000;Shoreline;USA;4.0;2060.0;7283.0;3.0;08/07/2014
371500;Seattle;USA;3.0;1650.0;6400.0;4.0;08/07/2014
368000;Seattle;USA;4.0;2100.0;4857.0;3.0;08/07/2014
650000;Carnation;USA;4.0;3720.0;57499.0;3.0;08/07/2014
308950;Enumclaw;USA;3.0;1920.0;8223.0;4.0;08/07/2014
440000;Renton;USA;3.0;1860.0;7440.0;5.0;08/07/2014
630000;Issaquah;USA;4.0;2290.0;5350.0;4.0;08/07/2014
228950;Federal Way;USA;3.0;1200.0;7280.0;4.0;08/07/2014
782000;Renton;USA;4.0;5270.0;53428.0;3.0;08/07/2014
245000;Kent;USA;3.0;1600.0;3573.0;3.0;08/07/2014
410000;Maple Valley;USA;3.0;2560.0;14680.0;3.0;08/07/2014
427550;Seattle;USA;2.0;880.0;6780.0;4.0;08/07/2014
235000;Seattle;USA;2.0;1020.0;7920.0;3.0;08/07/2014
210000;Seattle;USA;3.0;960.0;8106.0;3.0;08/07/2014
485000;Seattle;USA;4.0;1900.0;7200.0;3.0;08/07/2014
410000;Seattle;USA;2.0;1320.0;8830.0;3.0;08/07/2014
435000;Seattle;USA;4.0;2230.0;4372.0;5.0;08/07/2014
300000;Bellevue;USA;3.0;1150.0;887.0;3.0;08/07/2014
455000;Normandy Park;USA;4.0;3440.0;6000.0;4.0;08/07/2014
210000;Seattle;USA;3.0;1070.0;8179.0;3.0;08/07/2014
1050000;Seattle;USA;3.0;2250.0;14274.0;4.0;08/07/2014
458400;Shoreline;USA;5.0;1910.0;7200.0;4.0;08/07/2014
390000;Woodinville;USA;3.0;1180.0;7793.0;4.0;08/07/2014
148226;Auburn;USA;3.0;1400.0;6956.0;4.0;08/07/2014
711600;Bellevue;USA;4.0;3580.0;9316.0;3.0;08/07/2014
819000;Federal Way;USA;3.0;3176.0;13391.0;4.0;08/07/2014
613000;Seattle;USA;3.0;1170.0;8182.0;3.0;08/07/2014
592350;Redmond;USA;3.0;1570.0;7200.0;4.0;08/07/2014
232000;Auburn;USA;3.0;1460.0;10311.0;4.0;08/07/2014
250000;Milton;USA;3.0;1140.0;10400.0;4.0;08/07/2014
115000;Auburn;USA;3.0;1150.0;887.0;3.0;08/07/2014
1115000;Bellevue;USA;4.0;3180.0;31931.0;4.0;08/07/2014
585000;Renton;USA;4.0;2630.0;16475.0;4.0;08/07/2014
580000;Issaquah;USA;4.0;1940.0;6206.0;3.0;08/07/2014
165000;Seattle;USA;1.0;850.0;8050.0;2.0;08/07/2014
430000;Seattle;USA;3.0;1550.0;4980.0;3.0;08/07/2014
383000;North Bend;USA;4.0;2090.0;6630.0;3.0;08/07/2014
1195000;Seattle;USA;4.0;3960.0;6654.0;3.0;08/07/2014
201500;Seattle;USA;2.0;1320.0;8830.0;3.0;08/07/2014
690000;Woodinville;USA;4.0;3220.0;35400.0;3.0;08/07/2014
325000;Seattle;USA;2.0;800.0;6500.0;4.0;08/07/2014
375000;Woodinville;USA;4.0;1660.0;8063.0;4.0;08/07/2014
600000;Kirkland;USA;3.0;2250.0;14274.0;4.0;08/07/2014
340000;Auburn;USA;3.0;2120.0;13090.0;3.0;08/07/2014
890000;Seattle;USA;4.0;2310.0;68824.0;4.0;08/07/2014
415000;Newcastle;USA;3.0;1920.0;8223.0;4.0;08/07/2014
255000;Black Diamond;USA;3.0;1550.0;4980.0;3.0;08/07/2014
530000;Bellevue;USA;2.0;1785.0;779.0;3.0;08/07/2014
468000;Newcastle;USA;4.0;1830.0;8734.0;4.0;08/07/2014
970000;Seattle;USA;4.0;3500.0;8750.0;5.0;08/07/2014
599000;Redmond;USA;3.0;2560.0;14680.0;3.0;08/07/2014
399500;Seattle;USA;4.0;1360.0;13372.0;3.0;08/07/2014
2458000;Medina;USA;4.0;6500.0;14986.0;3.0;08/07/2014
1205000;Seattle;USA;4.0;3150.0;67518.0;4.0;08/07/2014
325000;Seattle;USA;2.0;810.0;8424.0;4.0;08/07/2014
1135250;Renton;USA;5.0;7320.0;217800.0;3.0;08/07/2014
568000;Burien;USA;4.0;2790.0;17476.0;3.0;08/07/2014
517000;Seattle;USA;3.0;1920.0;8223.0;4.0;08/07/2014
469950;Duvall;USA;4.0;2530.0;8169.0;3.0;08/07/2014
1675000;Seattle;USA;3.0;3490.0;8343.0;4.0;08/07/2014
2180000;Seattle;USA;6.0;4710.0;11000.0;3.0;08/07/2014
623000;Mercer Island;USA;2.0;2050.0;11900.0;4.0;08/07/2014
720000;Bellevue;USA;2.0;2410.0;102366.0;4.0;08/07/2014
205000;Federal Way;USA;3.0;1180.0;7793.0;4.0;08/07/2014
148000;Seattle;USA;2.0;630.0;4200.0;3.0;08/07/2014
950000;Seattle;USA;5.0;3480.0;36615.0;4.0;08/07/2014
405000;Seattle;USA;2.0;1010.0;9219.0;4.0;08/07/2014
293000;Kent;USA;5.0;1910.0;7200.0;4.0;08/07/2014
550000;Issaquah;USA;3.0;2490.0;3582.0;3.0;08/07/2014
435000;Renton;USA;3.0;2150.0;4333.0;3.0;08/07/2014
355000;Maple Valley;USA;4.0;3000.0;5470.0;3.0;08/07/2014
673000;Issaquah;USA;3.0;2830.0;3496.0;3.0;08/07/2014
449990;North Bend;USA;4.0;2680.0;5539.0;3.0;08/07/2014
249000;Kirkland;USA;3.0;1090.0;8160.0;3.0;08/07/2014
380000;Des Moines;USA;4.0;1984.0;32400.0;3.0;08/07/2014
760005;Sammamish;USA;4.0;3090.0;6744.0;3.0;08/07/2014
674600;Seattle;USA;4.0;2610.0;5140.0;3.0;08/07/2014
812000;Issaquah;USA;5.0;3370.0;7947.0;3.0;08/07/2014
333490;Auburn;USA;3.0;2250.0;14274.0;4.0;08/07/2014
320000;Seattle;USA;3.0;1450.0;7200.0;3.0;08/07/2014
999000;Kirkland;USA;4.0;3130.0;10849.0;3.0;08/07/2014
810000;Redmond;USA;4.0;2700.0;8810.0;3.0;08/07/2014
399950;Seattle;USA;3.0;1970.0;11088.0;4.0;09/07/2014
550000;Seattle;USA;3.0;1970.0;11088.0;4.0;09/07/2014
290000;Federal Way;USA;3.0;1950.0;5689.0;3.0;09/07/2014
232500;Federal Way;USA;4.0;1940.0;6206.0;3.0;09/07/2014
1355000;Bellevue;USA;4.0;3550.0;11000.0;3.0;09/07/2014
565000;Woodinville;USA;4.0;2500.0;5801.0;3.0;09/07/2014
749950;Shoreline;USA;5.0;2910.0;53898.0;5.0;09/07/2014
720500;Redmond;USA;4.0;3350.0;35298.0;4.0;09/07/2014
507000;Renton;USA;3.0;2140.0;40098.0;5.0;09/07/2014
989000;Sammamish;USA;5.0;4030.0;13474.0;3.0;09/07/2014
463000;Kirkland;USA;3.0;1980.0;6250.0;5.0;09/07/2014
310000;Des Moines;USA;3.0;1460.0;10311.0;4.0;09/07/2014
284000;Seattle;USA;3.0;1880.0;11249.0;3.0;09/07/2014
737500;Seattle;USA;3.0;2320.0;10960.0;3.0;09/07/2014
569000;Seattle;USA;3.0;2220.0;4000.0;3.0;09/07/2014
700000;Seattle;USA;3.0;1410.0;8053.0;4.0;09/07/2014
660000;Seattle;USA;2.0;1240.0;3000.0;3.0;09/07/2014
275000;Tukwila;USA;4.0;2030.0;9300.0;4.0;09/07/2014
570000;Renton;USA;6.0;4000.0;6015.0;3.0;09/07/2014
150000;Skykomish;USA;3.0;490.0;38500.0;4.0;09/07/2014
356000;Snoqualmie;USA;4.0;1590.0;131551.0;4.0;09/07/2014
610000;Redmond;USA;4.0;2630.0;16475.0;4.0;09/07/2014
498800;Redmond;USA;2.0;1350.0;4614.0;3.0;09/07/2014
226550;Seattle;USA;3.0;990.0;9798.0;3.0;09/07/2014
692500;Snoqualmie;USA;4.0;3710.0;7984.0;3.0;09/07/2014
250000;Des Moines;USA;3.0;990.0;9798.0;3.0;09/07/2014
660000;Sammamish;USA;4.0;2510.0;4543.0;3.0;09/07/2014
295000;Shoreline;USA;2.0;800.0;6500.0;4.0;09/07/2014
154950;Auburn;USA;3.0;1600.0;3573.0;3.0;09/07/2014
409124;Kent;USA;5.0;3320.0;11340.0;4.0;09/07/2014
287000;Renton;USA;5.0;1730.0;9230.0;3.0;09/07/2014
810000;Seattle;USA;5.0;2000.0;7900.0;4.0;09/07/2014
525000;Bothell;USA;5.0;2910.0;53898.0;5.0;09/07/2014
525000;Bellevue;USA;3.0;1710.0;8767.0;4.0;09/07/2014
275000;Seattle;USA;3.0;1200.0;7280.0;4.0;09/07/2014
583000;Renton;USA;4.0;2600.0;5390.0;4.0;09/07/2014
237950;Covington;USA;3.0;1460.0;10311.0;4.0;09/07/2014
1065000;Kirkland;USA;4.0;4260.0;18000.0;3.0;09/07/2014
679000;Seattle;USA;4.0;2100.0;4857.0;3.0;09/07/2014
1465000;Seattle;USA;4.0;4230.0;31747.0;4.0;09/07/2014
410000;Seattle;USA;4.0;1660.0;8063.0;4.0;09/07/2014
306000;Kirkland;USA;3.0;1450.0;7200.0;3.0;09/07/2014
215000;Enumclaw;USA;3.0;1860.0;7440.0;5.0;09/07/2014
594950;Sammamish;USA;4.0;2720.0;10006.0;3.0;09/07/2014
1250000;Seattle;USA;4.0;2920.0;33976.0;5.0;09/07/2014
305000;Federal Way;USA;3.0;1800.0;12196.0;4.0;09/07/2014
425000;Seattle;USA;2.0;1320.0;8830.0;3.0;09/07/2014
215000;Federal Way;USA;3.0;1770.0;17208.0;3.0;09/07/2014
480000;Newcastle;USA;4.0;2550.0;10000.0;3.0;09/07/2014
550000;Redmond;USA;3.0;2150.0;4333.0;3.0;09/07/2014
750000;Sammamish;USA;6.0;3020.0;13783.0;3.0;09/07/2014
137124;Renton;USA;3.0;960.0;8106.0;3.0;09/07/2014
840000;Seattle;USA;3.0;2783.0;11177.0;3.0;09/07/2014
624800;Mercer Island;USA;3.0;2250.0;14274.0;4.0;09/07/2014
630000;Kirkland;USA;3.0;1710.0;8767.0;4.0;09/07/2014
590000;Lake Forest Park;USA;3.0;2650.0;9380.0;5.0;09/07/2014
599950;Seattle;USA;4.0;1830.0;8734.0;4.0;09/07/2014
299880;Seattle;USA;3.0;1460.0;10311.0;4.0;09/07/2014
400000;Woodinville;USA;3.0;1760.0;6875.0;4.0;09/07/2014
560000;Sammamish;USA;4.0;1960.0;11600.0;5.0;09/07/2014
229000;Federal Way;USA;4.0;2010.0;7688.0;3.0;09/07/2014
525000;Renton;USA;4.0;3670.0;9958.0;3.0;09/07/2014
737000;Redmond;USA;4.0;2290.0;5350.0;4.0;09/07/2014
680000;Seattle;USA;3.0;1780.0;5720.0;5.0;09/07/2014
635000;Redmond;USA;4.0;3080.0;35430.0;3.0;09/07/2014
740000;Redmond;USA;4.0;3360.0;22111.0;3.0;09/07/2014
335500;Seattle;USA;3.0;1370.0;78408.0;5.0;09/07/2014
270000;Des Moines;USA;4.0;1660.0;8063.0;4.0;09/07/2014
1037000;Newcastle;USA;4.0;4440.0;10660.0;3.0;09/07/2014
450000;Renton;USA;5.0;2850.0;209523.0;4.0;09/07/2014
379000;Kirkland;USA;2.0;1530.0;3503.0;4.0;09/07/2014
468000;Woodinville;USA;4.0;2100.0;4857.0;3.0;09/07/2014
321500;Seattle;USA;1.0;730.0;1942.0;3.0;09/07/2014
443000;Bothell;USA;3.0;1920.0;8223.0;4.0;09/07/2014
340000;Renton;USA;3.0;1600.0;3573.0;3.0;09/07/2014
470000;Kenmore;USA;4.0;2380.0;5000.0;3.0;09/07/2014
545000;Renton;USA;3.0;2760.0;17377.0;3.0;09/07/2014
415000;Shoreline;USA;4.0;1840.0;1562.0;3.0;09/07/2014
599000;Seattle;USA;7.0;2580.0;5750.0;4.0;09/07/2014
759000;Seattle;USA;4.0;2100.0;4857.0;3.0;09/07/2014
300000;Seattle;USA;3.0;1820.0;8008.0;3.0;09/07/2014
1681000;Mercer Island;USA;5.0;4830.0;18707.0;5.0;09/07/2014
359000;Seattle;USA;3.0;1550.0;4980.0;3.0;09/07/2014
550000;Seattle;USA;4.0;1440.0;3600.0;4.0;09/07/2014
395000;Seattle;USA;2.0;930.0;7740.0;3.0;09/07/2014
486000;Federal Way;USA;4.0;3560.0;12047.0;3.0;09/07/2014
187000;Burien;USA;2.0;840.0;3400.0;4.0;09/07/2014
734950;Auburn;USA;4.0;4280.0;47179.0;3.0;09/07/2014
284000;Renton;USA;5.0;1500.0;7112.0;5.0;09/07/2014
696000;North Bend;USA;4.0;3650.0;38546.0;3.0;09/07/2014
380000;Seattle;USA;2.0;780.0;6685.0;4.0;09/07/2014
625000;Seattle;USA;3.0;1600.0;3573.0;3.0;09/07/2014
252000;Renton;USA;4.0;1120.0;5427.0;3.0;09/07/2014
560000;Kirkland;USA;2.0;1010.0;9219.0;4.0;09/07/2014
395000;Vashon;USA;3.0;1970.0;11088.0;4.0;09/07/2014
900000;Seattle;USA;4.0;2230.0;4372.0;5.0;09/07/2014
2680000;Medina;USA;5.0;4290.0;20445.0;4.0;09/07/2014
625000;Auburn;USA;4.0;3160.0;13194.0;5.0;09/07/2014
580000;Seattle;USA;3.0;1850.0;5100.0;3.0;09/07/2014
309000;Des Moines;USA;3.0;1980.0;6250.0;5.0;09/07/2014
412000;Federal Way;USA;4.0;3360.0;22111.0;3.0;09/07/2014
495000;Enumclaw;USA;3.0;2660.0;192099.0;4.0;09/07/2014
215000;Kent;USA;3.0;1200.0;7280.0;4.0;09/07/2014
741500;Redmond;USA;3.0;2150.0;4333.0;3.0;09/07/2014
749000;Redmond;USA;3.0;2820.0;8159.0;3.0;09/07/2014
659950;Renton;USA;4.0;3510.0;9400.0;3.0;09/07/2014
530000;Issaquah;USA;3.0;1790.0;3078.0;3.0;09/07/2014
749000;Seattle;USA;4.0;2700.0;8810.0;3.0;09/07/2014
2321000;Mercer Island;USA;5.0;5780.0;17004.0;3.0;09/07/2014
595000;Seattle;USA;4.0;3730.0;4560.0;3.0;09/07/2014
487000;Seattle;USA;4.0;2540.0;5001.0;3.0;09/07/2014
760000;Seattle;USA;4.0;3300.0;4545.0;3.0;09/07/2014
1240000;Bellevue;USA;5.0;5430.0;10327.0;3.0;09/07/2014
435000;Renton;USA;4.0;2550.0;10000.0;3.0;09/07/2014
374950;Seattle;USA;3.0;1390.0;1484.0;3.0;09/07/2014
440000;Seattle;USA;3.0;1270.0;1413.0;3.0;09/07/2014
360000;Maple Valley;USA;4.0;2380.0;5000.0;3.0;10/07/2014
879000;Sammamish;USA;4.0;3360.0;22111.0;3.0;10/07/2014
1550000;Fall City;USA;5.0;6070.0;171626.0;3.0;10/07/2014
505000;Sammamish;USA;2.0;1240.0;3000.0;3.0;10/07/2014
545000;Vashon;USA;3.0;2930.0;19876.0;3.0;10/07/2014
600000;Fall City;USA;2.0;2410.0;102366.0;4.0;10/07/2014
775000;Seattle;USA;4.0;2980.0;8051.0;4.0;10/07/2014
725000;Seattle;USA;3.0;1950.0;5689.0;3.0;10/07/2014
610000;Sammamish;USA;4.0;2600.0;5390.0;4.0;10/07/2014
350000;Seattle;USA;3.0;1170.0;8182.0;3.0;10/07/2014
410000;Burien;USA;4.0;1470.0;8395.0;4.0;10/07/2014
639000;Seattle;USA;4.0;1840.0;1562.0;3.0;10/07/2014
439000;Kirkland;USA;3.0;1560.0;9788.0;3.0;10/07/2014
499950;Kirkland;USA;3.0;1520.0;9030.0;3.0;10/07/2014
800000;Seattle;USA;3.0;2220.0;4000.0;3.0;10/07/2014
350000;Federal Way;USA;4.0;2800.0;9538.0;3.0;10/07/2014
279000;Seattle;USA;2.0;670.0;6300.0;5.0;10/07/2014
290256;Federal Way;USA;3.0;1720.0;7885.0;3.0;10/07/2014
355000;Kent;USA;4.0;2110.0;12653.0;4.0;10/07/2014
263000;Maple Valley;USA;4.0;1580.0;5340.0;3.0;10/07/2014
880000;Seattle;USA;5.0;2640.0;6895.0;3.0;10/07/2014
